2025-06-03 14:11:15 utils.py:l226 INFO	Command: /home/haali/miniconda3/envs/test/bin/ppanggolin all --fasta testingDataset/genomes.fasta.list -c8
2025-06-03 14:11:32 writeAnnotations.py:l1007 WARNING	Intergenic GCF_002777095.1_ASM277709v1_genomic_CDS_0174 | GCF_002777095.1_ASM277709v1_genomic_CDS_0175 has no DNA sequence.
2025-06-03 14:11:32 writeAnnotations.py:l1007 WARNING	Intergenic GCF_002777095.1_ASM277709v1_genomic_CDS_0177 | GCF_002777095.1_ASM277709v1_genomic_CDS_0178 has no DNA sequence.
2025-06-03 14:11:32 writeAnnotations.py:l1007 WARNING	Intergenic GCF_002777095.1_ASM277709v1_genomic_CDS_0180 | GCF_002777095.1_ASM277709v1_genomic_CDS_0181 has no DNA sequence.
2025-06-03 14:11:32 writeAnnotations.py:l1007 WARNING	Intergenic GCF_002777095.1_ASM277709v1_genomic_CDS_0181 | GCF_002777095.1_ASM277709v1_genomic_CDS_0182 has no DNA sequence.
2025-06-03 14:11:32 writeAnnotations.py:l1007 WARNING	Intergenic GCF_002777095.1_ASM277709v1_genomic_CDS_0184 | GCF_002777095.1_ASM277709v1_genomic_CDS_0185 has no DNA sequence.
2025-06-03 14:11:32 writeAnnotations.py:l1007 WARNING	Intergenic GCF_002777095.1_ASM277709v1_genomic_CDS_0195 | GCF_002777095.1_ASM277709v1_genomic_CDS_0196 has no DNA sequence.
2025-06-03 14:11:32 writeAnnotations.py:l1007 WARNING	Intergenic GCF_002777095.1_ASM277709v1_genomic_CDS_0198 | GCF_002777095.1_ASM277709v1_genomic_CDS_0199 has no DNA sequence.
2025-06-03 14:11:32 writeAnnotations.py:l1007 WARNING	Intergenic GCF_002777095.1_ASM277709v1_genomic_CDS_0204 | GCF_002777095.1_ASM277709v1_genomic_CDS_0205 has no DNA sequence.
2025-06-03 14:11:32 writeAnnotations.py:l1007 WARNING	Intergenic GCF_002777095.1_ASM277709v1_genomic_CDS_0206 | GCF_002777095.1_ASM277709v1_genomic_CDS_0207 has no DNA sequence.
2025-06-03 14:11:32 writeAnnotations.py:l1007 WARNING	Intergenic GCF_002777095.1_ASM277709v1_genomic_CDS_0208 | GCF_002777095.1_ASM277709v1_genomic_CDS_0209 has no DNA sequence.
2025-06-03 14:11:32 writeAnnotations.py:l1007 WARNING	Intergenic GCF_002777095.1_ASM277709v1_genomic_CDS_0210 | GCF_002777095.1_ASM277709v1_genomic_CDS_0211 has no DNA sequence.
2025-06-03 14:11:32 writeAnnotations.py:l1007 WARNING	Intergenic GCF_002777095.1_ASM277709v1_genomic_CDS_0217 | GCF_002777095.1_ASM277709v1_genomic_CDS_0218 has no DNA sequence.
2025-06-03 14:11:32 writeAnnotations.py:l1007 WARNING	Intergenic GCF_002777095.1_ASM277709v1_genomic_CDS_0218 | GCF_002777095.1_ASM277709v1_genomic_CDS_0219 has no DNA sequence.
2025-06-03 14:11:32 writeAnnotations.py:l1007 WARNING	Intergenic GCF_002777095.1_ASM277709v1_genomic_CDS_0235 | GCF_002777095.1_ASM277709v1_genomic_CDS_0236 has no DNA sequence.
2025-06-03 14:11:32 writeAnnotations.py:l1007 WARNING	Intergenic GCF_002777095.1_ASM277709v1_genomic_CDS_0241 | GCF_002777095.1_ASM277709v1_genomic_CDS_0242 has no DNA sequence.
2025-06-03 14:11:32 writeAnnotations.py:l1007 WARNING	Intergenic GCF_002777095.1_ASM277709v1_genomic_CDS_0243 | GCF_002777095.1_ASM277709v1_genomic_CDS_0244 has no DNA sequence.
2025-06-03 14:11:32 writeAnnotations.py:l1007 WARNING	Intergenic GCF_002777095.1_ASM277709v1_genomic_CDS_0254 | GCF_002777095.1_ASM277709v1_genomic_CDS_0255 has no DNA sequence.
2025-06-03 14:11:32 writeAnnotations.py:l1007 WARNING	Intergenic GCF_002777095.1_ASM277709v1_genomic_CDS_0259 | GCF_002777095.1_ASM277709v1_genomic_CDS_0260 has no DNA sequence.
2025-06-03 14:11:32 writeAnnotations.py:l1007 WARNING	Intergenic GCF_002777095.1_ASM277709v1_genomic_CDS_0260 | GCF_002777095.1_ASM277709v1_genomic_CDS_0261 has no DNA sequence.
2025-06-03 14:11:32 writeAnnotations.py:l1007 WARNING	Intergenic GCF_002777095.1_ASM277709v1_genomic_CDS_0262 | GCF_002777095.1_ASM277709v1_genomic_CDS_0263 has no DNA sequence.
2025-06-03 14:11:32 writeAnnotations.py:l1007 WARNING	Intergenic GCF_002777095.1_ASM277709v1_genomic_CDS_0266 | GCF_002777095.1_ASM277709v1_genomic_CDS_0267 has no DNA sequence.
2025-06-03 14:11:32 writeAnnotations.py:l1007 WARNING	Intergenic GCF_002777095.1_ASM277709v1_genomic_CDS_0268 | GCF_002777095.1_ASM277709v1_genomic_CDS_0269 has no DNA sequence.
2025-06-03 14:11:32 writeAnnotations.py:l1007 WARNING	Intergenic GCF_002777095.1_ASM277709v1_genomic_CDS_0269 | GCF_002777095.1_ASM277709v1_genomic_CDS_0270 has no DNA sequence.
2025-06-03 14:11:32 writeAnnotations.py:l1007 WARNING	Intergenic GCF_002777095.1_ASM277709v1_genomic_CDS_0274 | GCF_002777095.1_ASM277709v1_genomic_CDS_0275 has no DNA sequence.
2025-06-03 14:11:32 writeAnnotations.py:l1007 WARNING	Intergenic GCF_002777095.1_ASM277709v1_genomic_CDS_0277 | GCF_002777095.1_ASM277709v1_genomic_CDS_0278 has no DNA sequence.
2025-06-03 14:11:32 writeAnnotations.py:l1007 WARNING	Intergenic GCF_002777095.1_ASM277709v1_genomic_CDS_0284 | GCF_002777095.1_ASM277709v1_genomic_CDS_0285 has no DNA sequence.
2025-06-03 14:11:32 writeAnnotations.py:l1007 WARNING	Intergenic GCF_002777095.1_ASM277709v1_genomic_CDS_0295 | GCF_002777095.1_ASM277709v1_genomic_CDS_0296 has no DNA sequence.
2025-06-03 14:11:32 writeAnnotations.py:l1007 WARNING	Intergenic GCF_002777095.1_ASM277709v1_genomic_CDS_0296 | GCF_002777095.1_ASM277709v1_genomic_CDS_0297 has no DNA sequence.
2025-06-03 14:11:32 writeAnnotations.py:l1007 WARNING	Intergenic GCF_002777095.1_ASM277709v1_genomic_CDS_0301 | GCF_002777095.1_ASM277709v1_genomic_CDS_0302 has no DNA sequence.
2025-06-03 14:11:32 writeAnnotations.py:l1007 WARNING	Intergenic GCF_002777095.1_ASM277709v1_genomic_CDS_0304 | GCF_002777095.1_ASM277709v1_genomic_CDS_0305 has no DNA sequence.
2025-06-03 14:11:32 writeAnnotations.py:l1007 WARNING	Intergenic GCF_002777095.1_ASM277709v1_genomic_CDS_0306 | GCF_002777095.1_ASM277709v1_genomic_CDS_0307 has no DNA sequence.
2025-06-03 14:11:32 writeAnnotations.py:l1007 WARNING	Intergenic GCF_002777095.1_ASM277709v1_genomic_CDS_0322 | GCF_002777095.1_ASM277709v1_genomic_CDS_0323 has no DNA sequence.
2025-06-03 14:11:32 writeAnnotations.py:l1007 WARNING	Intergenic GCF_002777095.1_ASM277709v1_genomic_CDS_0330 | GCF_002777095.1_ASM277709v1_genomic_CDS_0331 has no DNA sequence.
2025-06-03 14:11:32 writeAnnotations.py:l1007 WARNING	Intergenic GCF_002777095.1_ASM277709v1_genomic_CDS_0332 | GCF_002777095.1_ASM277709v1_genomic_CDS_0333 has no DNA sequence.
2025-06-03 14:11:32 writeAnnotations.py:l1007 WARNING	Intergenic GCF_002777095.1_ASM277709v1_genomic_CDS_0336 | GCF_002777095.1_ASM277709v1_genomic_CDS_0337 has no DNA sequence.
2025-06-03 14:11:32 writeAnnotations.py:l1007 WARNING	Intergenic GCF_002777095.1_ASM277709v1_genomic_CDS_0338 | GCF_002777095.1_ASM277709v1_genomic_CDS_0339 has no DNA sequence.
2025-06-03 14:11:32 writeAnnotations.py:l1007 WARNING	Intergenic GCF_002777095.1_ASM277709v1_genomic_CDS_0340 | GCF_002777095.1_ASM277709v1_genomic_CDS_0341 has no DNA sequence.
2025-06-03 14:11:32 writeAnnotations.py:l1007 WARNING	Intergenic GCF_002777095.1_ASM277709v1_genomic_CDS_0353 | GCF_002777095.1_ASM277709v1_genomic_CDS_0354 has no DNA sequence.
2025-06-03 14:11:32 writeAnnotations.py:l1007 WARNING	Intergenic GCF_002777095.1_ASM277709v1_genomic_CDS_0364 | GCF_002777095.1_ASM277709v1_genomic_CDS_0365 has no DNA sequence.
2025-06-03 14:11:32 writeAnnotations.py:l1007 WARNING	Intergenic GCF_002777095.1_ASM277709v1_genomic_CDS_0367 | GCF_002777095.1_ASM277709v1_genomic_CDS_0368 has no DNA sequence.
2025-06-03 14:11:32 writeAnnotations.py:l1007 WARNING	Intergenic GCF_002777095.1_ASM277709v1_genomic_CDS_0371 | GCF_002777095.1_ASM277709v1_genomic_CDS_0372 has no DNA sequence.
2025-06-03 14:11:32 writeAnnotations.py:l1007 WARNING	Intergenic GCF_002777095.1_ASM277709v1_genomic_CDS_0372 | GCF_002777095.1_ASM277709v1_genomic_CDS_0373 has no DNA sequence.
2025-06-03 14:11:32 writeAnnotations.py:l1007 WARNING	Intergenic GCF_002777095.1_ASM277709v1_genomic_CDS_0373 | GCF_002777095.1_ASM277709v1_genomic_CDS_0374 has no DNA sequence.
2025-06-03 14:11:32 writeAnnotations.py:l1007 WARNING	Intergenic GCF_002777095.1_ASM277709v1_genomic_CDS_0374 | GCF_002777095.1_ASM277709v1_genomic_CDS_0375 has no DNA sequence.
2025-06-03 14:11:32 writeAnnotations.py:l1007 WARNING	Intergenic GCF_002777095.1_ASM277709v1_genomic_CDS_0384 | GCF_002777095.1_ASM277709v1_genomic_CDS_0385 has no DNA sequence.
2025-06-03 14:11:32 writeAnnotations.py:l1007 WARNING	Intergenic GCF_002777095.1_ASM277709v1_genomic_CDS_0391 | GCF_002777095.1_ASM277709v1_genomic_CDS_0392 has no DNA sequence.
2025-06-03 14:11:32 writeAnnotations.py:l1007 WARNING	Intergenic GCF_002777095.1_ASM277709v1_genomic_CDS_0400 | GCF_002777095.1_ASM277709v1_genomic_CDS_0401 has no DNA sequence.
2025-06-03 14:11:32 writeAnnotations.py:l1007 WARNING	Intergenic GCF_002777095.1_ASM277709v1_genomic_CDS_0407 | GCF_002777095.1_ASM277709v1_genomic_CDS_0408 has no DNA sequence.
2025-06-03 14:11:32 writeAnnotations.py:l1007 WARNING	Intergenic GCF_002777095.1_ASM277709v1_genomic_CDS_0409 | GCF_002777095.1_ASM277709v1_genomic_CDS_0410 has no DNA sequence.
2025-06-03 14:11:32 writeAnnotations.py:l1007 WARNING	Intergenic GCF_002777095.1_ASM277709v1_genomic_CDS_0410 | GCF_002777095.1_ASM277709v1_genomic_CDS_0411 has no DNA sequence.
2025-06-03 14:11:32 writeAnnotations.py:l1007 WARNING	Intergenic GCF_002777095.1_ASM277709v1_genomic_CDS_0421 | GCF_002777095.1_ASM277709v1_genomic_CDS_0422 has no DNA sequence.
2025-06-03 14:11:32 writeAnnotations.py:l1007 WARNING	Intergenic GCF_002777095.1_ASM277709v1_genomic_CDS_0422 | GCF_002777095.1_ASM277709v1_genomic_CDS_0423 has no DNA sequence.
2025-06-03 14:11:32 writeAnnotations.py:l1007 WARNING	Intergenic GCF_002777095.1_ASM277709v1_genomic_CDS_0423 | GCF_002777095.1_ASM277709v1_genomic_CDS_0424 has no DNA sequence.
2025-06-03 14:11:32 writeAnnotations.py:l1007 WARNING	Intergenic GCF_002777095.1_ASM277709v1_genomic_CDS_0434 | GCF_002777095.1_ASM277709v1_genomic_CDS_0435 has no DNA sequence.
2025-06-03 14:11:32 writeAnnotations.py:l1007 WARNING	Intergenic GCF_002777095.1_ASM277709v1_genomic_CDS_0435 | GCF_002777095.1_ASM277709v1_genomic_CDS_0436 has no DNA sequence.
2025-06-03 14:11:32 writeAnnotations.py:l1007 WARNING	Intergenic GCF_002777095.1_ASM277709v1_genomic_CDS_0438 | GCF_002777095.1_ASM277709v1_genomic_CDS_0439 has no DNA sequence.
2025-06-03 14:11:32 writeAnnotations.py:l1007 WARNING	Intergenic GCF_002777095.1_ASM277709v1_genomic_CDS_0442 | GCF_002777095.1_ASM277709v1_genomic_CDS_0443 has no DNA sequence.
2025-06-03 14:11:32 writeAnnotations.py:l1007 WARNING	Intergenic GCF_002777095.1_ASM277709v1_genomic_CDS_0453 | GCF_002777095.1_ASM277709v1_genomic_CDS_0454 has no DNA sequence.
2025-06-03 14:11:32 writeAnnotations.py:l1007 WARNING	Intergenic GCF_002777095.1_ASM277709v1_genomic_CDS_0460 | GCF_002777095.1_ASM277709v1_genomic_CDS_0461 has no DNA sequence.
2025-06-03 14:11:32 writeAnnotations.py:l1007 WARNING	Intergenic GCF_002777095.1_ASM277709v1_genomic_CDS_0461 | GCF_002777095.1_ASM277709v1_genomic_CDS_0462 has no DNA sequence.
2025-06-03 14:11:32 writeAnnotations.py:l1007 WARNING	Intergenic GCF_002777095.1_ASM277709v1_genomic_CDS_0467 | GCF_002777095.1_ASM277709v1_genomic_CDS_0468 has no DNA sequence.
2025-06-03 14:11:32 writeAnnotations.py:l1007 WARNING	Intergenic GCF_002777095.1_ASM277709v1_genomic_CDS_0470 | GCF_002777095.1_ASM277709v1_genomic_CDS_0471 has no DNA sequence.
2025-06-03 14:11:32 writeAnnotations.py:l1007 WARNING	Intergenic GCF_002777095.1_ASM277709v1_genomic_CDS_0472 | GCF_002777095.1_ASM277709v1_genomic_CDS_0473 has no DNA sequence.
2025-06-03 14:11:32 writeAnnotations.py:l1007 WARNING	Intergenic GCF_002777095.1_ASM277709v1_genomic_CDS_0475 | GCF_002777095.1_ASM277709v1_genomic_CDS_0476 has no DNA sequence.
2025-06-03 14:11:32 writeAnnotations.py:l1007 WARNING	Intergenic GCF_002777095.1_ASM277709v1_genomic_CDS_0478 | GCF_002777095.1_ASM277709v1_genomic_CDS_0479 has no DNA sequence.
2025-06-03 14:11:32 writeAnnotations.py:l1007 WARNING	Intergenic GCF_002777095.1_ASM277709v1_genomic_CDS_0479 | GCF_002777095.1_ASM277709v1_genomic_CDS_0480 has no DNA sequence.
2025-06-03 14:11:32 writeAnnotations.py:l1007 WARNING	Intergenic GCF_002777095.1_ASM277709v1_genomic_CDS_0483 | GCF_002777095.1_ASM277709v1_genomic_CDS_0484 has no DNA sequence.
2025-06-03 14:11:32 writeAnnotations.py:l1007 WARNING	Intergenic GCF_002777095.1_ASM277709v1_genomic_CDS_0485 | GCF_002777095.1_ASM277709v1_genomic_CDS_0486 has no DNA sequence.
2025-06-03 14:11:32 writeAnnotations.py:l1007 WARNING	Intergenic GCF_002777095.1_ASM277709v1_genomic_CDS_0487 | GCF_002777095.1_ASM277709v1_genomic_CDS_0488 has no DNA sequence.
2025-06-03 14:11:32 writeAnnotations.py:l1007 WARNING	Intergenic GCF_002777095.1_ASM277709v1_genomic_CDS_0490 | GCF_002777095.1_ASM277709v1_genomic_CDS_0491 has no DNA sequence.
2025-06-03 14:11:32 writeAnnotations.py:l1007 WARNING	Intergenic GCF_002777095.1_ASM277709v1_genomic_CDS_0493 | GCF_002777095.1_ASM277709v1_genomic_CDS_0494 has no DNA sequence.
2025-06-03 14:11:32 writeAnnotations.py:l1007 WARNING	Intergenic GCF_002777095.1_ASM277709v1_genomic_CDS_0497 | GCF_002777095.1_ASM277709v1_genomic_CDS_0498 has no DNA sequence.
2025-06-03 14:11:32 writeAnnotations.py:l1007 WARNING	Intergenic GCF_002777095.1_ASM277709v1_genomic_CDS_0501 | GCF_002777095.1_ASM277709v1_genomic_CDS_0502 has no DNA sequence.
2025-06-03 14:11:32 writeAnnotations.py:l1007 WARNING	Intergenic GCF_002777095.1_ASM277709v1_genomic_CDS_0502 | GCF_002777095.1_ASM277709v1_genomic_CDS_0503 has no DNA sequence.
2025-06-03 14:11:32 writeAnnotations.py:l1007 WARNING	Intergenic GCF_002777095.1_ASM277709v1_genomic_CDS_0508 | GCF_002777095.1_ASM277709v1_genomic_CDS_0509 has no DNA sequence.
2025-06-03 14:11:32 writeAnnotations.py:l1007 WARNING	Intergenic GCF_002777095.1_ASM277709v1_genomic_CDS_0521 | GCF_002777095.1_ASM277709v1_genomic_CDS_0522 has no DNA sequence.
2025-06-03 14:11:32 writeAnnotations.py:l1007 WARNING	Intergenic GCF_002777095.1_ASM277709v1_genomic_CDS_0529 | GCF_002777095.1_ASM277709v1_genomic_CDS_0530 has no DNA sequence.
2025-06-03 14:11:32 writeAnnotations.py:l1007 WARNING	Intergenic GCF_002777095.1_ASM277709v1_genomic_CDS_0540 | GCF_002777095.1_ASM277709v1_genomic_CDS_0541 has no DNA sequence.
2025-06-03 14:11:32 writeAnnotations.py:l1007 WARNING	Intergenic GCF_002777095.1_ASM277709v1_genomic_CDS_0542 | GCF_002777095.1_ASM277709v1_genomic_CDS_0543 has no DNA sequence.
2025-06-03 14:11:32 writeAnnotations.py:l1007 WARNING	Intergenic GCF_002777095.1_ASM277709v1_genomic_CDS_0547 | GCF_002777095.1_ASM277709v1_genomic_CDS_0548 has no DNA sequence.
2025-06-03 14:11:32 writeAnnotations.py:l1007 WARNING	Intergenic GCF_002777095.1_ASM277709v1_genomic_CDS_0552 | GCF_002777095.1_ASM277709v1_genomic_CDS_0553 has no DNA sequence.
2025-06-03 14:11:32 writeAnnotations.py:l1007 WARNING	Intergenic GCF_002777095.1_ASM277709v1_genomic_CDS_0558 | GCF_002777095.1_ASM277709v1_genomic_CDS_0559 has no DNA sequence.
2025-06-03 14:11:32 writeAnnotations.py:l1007 WARNING	Intergenic GCF_002777095.1_ASM277709v1_genomic_CDS_0562 | GCF_002777095.1_ASM277709v1_genomic_CDS_0563 has no DNA sequence.
2025-06-03 14:11:32 writeAnnotations.py:l1007 WARNING	Intergenic GCF_002777095.1_ASM277709v1_genomic_CDS_0567 | GCF_002777095.1_ASM277709v1_genomic_CDS_0568 has no DNA sequence.
2025-06-03 14:11:32 writeAnnotations.py:l1007 WARNING	Intergenic GCF_002777095.1_ASM277709v1_genomic_CDS_0569 | GCF_002777095.1_ASM277709v1_genomic_CDS_0570 has no DNA sequence.
2025-06-03 14:11:32 writeAnnotations.py:l1007 WARNING	Intergenic GCF_002777095.1_ASM277709v1_genomic_CDS_0577 | GCF_002777095.1_ASM277709v1_genomic_CDS_0578 has no DNA sequence.
2025-06-03 14:11:32 writeAnnotations.py:l1007 WARNING	Intergenic GCF_002777095.1_ASM277709v1_genomic_CDS_0581 | GCF_002777095.1_ASM277709v1_genomic_CDS_0582 has no DNA sequence.
2025-06-03 14:11:32 writeAnnotations.py:l1007 WARNING	Intergenic GCF_002777095.1_ASM277709v1_genomic_CDS_0582 | GCF_002777095.1_ASM277709v1_genomic_CDS_0583 has no DNA sequence.
2025-06-03 14:11:32 writeAnnotations.py:l1007 WARNING	Intergenic GCF_002777095.1_ASM277709v1_genomic_CDS_0593 | GCF_002777095.1_ASM277709v1_genomic_CDS_0594 has no DNA sequence.
2025-06-03 14:11:32 writeAnnotations.py:l1007 WARNING	Intergenic GCF_002777095.1_ASM277709v1_genomic_CDS_0603 | GCF_002777095.1_ASM277709v1_genomic_CDS_0604 has no DNA sequence.
2025-06-03 14:11:32 writeAnnotations.py:l1007 WARNING	Intergenic GCF_002777095.1_ASM277709v1_genomic_CDS_0607 | GCF_002777095.1_ASM277709v1_genomic_CDS_0608 has no DNA sequence.
2025-06-03 14:11:32 writeAnnotations.py:l1007 WARNING	Intergenic GCF_002777095.1_ASM277709v1_genomic_CDS_0609 | GCF_002777095.1_ASM277709v1_genomic_CDS_0610 has no DNA sequence.
2025-06-03 14:11:32 writeAnnotations.py:l1007 WARNING	Intergenic GCF_002777095.1_ASM277709v1_genomic_CDS_0610 | GCF_002777095.1_ASM277709v1_genomic_CDS_0611 has no DNA sequence.
2025-06-03 14:11:32 writeAnnotations.py:l1007 WARNING	Intergenic GCF_002777095.1_ASM277709v1_genomic_CDS_0611 | GCF_002777095.1_ASM277709v1_genomic_CDS_0612 has no DNA sequence.
2025-06-03 14:11:32 writeAnnotations.py:l1007 WARNING	Intergenic GCF_002777095.1_ASM277709v1_genomic_CDS_0613 | GCF_002777095.1_ASM277709v1_genomic_CDS_0614 has no DNA sequence.
2025-06-03 14:11:32 writeAnnotations.py:l1007 WARNING	Intergenic GCF_002777095.1_ASM277709v1_genomic_CDS_0617 | GCF_002777095.1_ASM277709v1_genomic_CDS_0618 has no DNA sequence.
2025-06-03 14:11:32 writeAnnotations.py:l1007 WARNING	Intergenic GCF_002777095.1_ASM277709v1_genomic_CDS_0618 | GCF_002777095.1_ASM277709v1_genomic_CDS_0619 has no DNA sequence.
2025-06-03 14:11:32 writeAnnotations.py:l1007 WARNING	Intergenic GCF_002777095.1_ASM277709v1_genomic_CDS_0623 | GCF_002777095.1_ASM277709v1_genomic_CDS_0624 has no DNA sequence.
2025-06-03 14:11:32 writeAnnotations.py:l1007 WARNING	Intergenic GCF_002777095.1_ASM277709v1_genomic_CDS_0624 | GCF_002777095.1_ASM277709v1_genomic_CDS_0625 has no DNA sequence.
2025-06-03 14:11:32 writeAnnotations.py:l1007 WARNING	Intergenic GCF_002777095.1_ASM277709v1_genomic_CDS_0625 | GCF_002777095.1_ASM277709v1_genomic_CDS_0626 has no DNA sequence.
2025-06-03 14:11:32 writeAnnotations.py:l1007 WARNING	Intergenic GCF_002777095.1_ASM277709v1_genomic_CDS_0640 | GCF_002777095.1_ASM277709v1_genomic_CDS_0641 has no DNA sequence.
2025-06-03 14:11:32 writeAnnotations.py:l1007 WARNING	Intergenic GCF_002777095.1_ASM277709v1_genomic_CDS_0650 | GCF_002777095.1_ASM277709v1_genomic_CDS_0651 has no DNA sequence.
2025-06-03 14:11:32 writeAnnotations.py:l1007 WARNING	Intergenic GCF_002777095.1_ASM277709v1_genomic_CDS_0657 | GCF_002777095.1_ASM277709v1_genomic_CDS_0658 has no DNA sequence.
2025-06-03 14:11:32 writeAnnotations.py:l1007 WARNING	Intergenic GCF_002777095.1_ASM277709v1_genomic_CDS_0659 | GCF_002777095.1_ASM277709v1_genomic_CDS_0660 has no DNA sequence.
2025-06-03 14:11:32 writeAnnotations.py:l1007 WARNING	Intergenic GCF_002777095.1_ASM277709v1_genomic_CDS_0660 | GCF_002777095.1_ASM277709v1_genomic_CDS_0661 has no DNA sequence.
2025-06-03 14:11:32 writeAnnotations.py:l1007 WARNING	Intergenic GCF_002777095.1_ASM277709v1_genomic_CDS_0664 | GCF_002777095.1_ASM277709v1_genomic_CDS_0665 has no DNA sequence.
2025-06-03 14:11:32 writeAnnotations.py:l1007 WARNING	Intergenic GCF_002777095.1_ASM277709v1_genomic_CDS_0668 | GCF_002777095.1_ASM277709v1_genomic_CDS_0669 has no DNA sequence.
2025-06-03 14:11:32 writeAnnotations.py:l1007 WARNING	Intergenic GCF_002777095.1_ASM277709v1_genomic_CDS_0687 | GCF_002777095.1_ASM277709v1_genomic_CDS_0688 has no DNA sequence.
2025-06-03 14:11:32 writeAnnotations.py:l1007 WARNING	Intergenic GCF_002777095.1_ASM277709v1_genomic_CDS_0689 | GCF_002777095.1_ASM277709v1_genomic_CDS_0690 has no DNA sequence.
2025-06-03 14:11:32 writeAnnotations.py:l1007 WARNING	Intergenic GCF_002777095.1_ASM277709v1_genomic_CDS_0691 | GCF_002777095.1_ASM277709v1_genomic_CDS_0692 has no DNA sequence.
2025-06-03 14:11:32 writeAnnotations.py:l1007 WARNING	Intergenic GCF_002777095.1_ASM277709v1_genomic_CDS_0700 | GCF_002777095.1_ASM277709v1_genomic_CDS_0701 has no DNA sequence.
2025-06-03 14:11:32 writeAnnotations.py:l1007 WARNING	Intergenic GCF_002777095.1_ASM277709v1_genomic_CDS_0702 | GCF_002777095.1_ASM277709v1_genomic_CDS_0703 has no DNA sequence.
2025-06-03 14:11:32 writeAnnotations.py:l1007 WARNING	Intergenic GCF_002777095.1_ASM277709v1_genomic_CDS_0703 | GCF_002777095.1_ASM277709v1_genomic_CDS_0704 has no DNA sequence.
2025-06-03 14:11:32 writeAnnotations.py:l1007 WARNING	Intergenic GCF_002777095.1_ASM277709v1_genomic_CDS_0710 | GCF_002777095.1_ASM277709v1_genomic_CDS_0711 has no DNA sequence.
2025-06-03 14:11:32 writeAnnotations.py:l1007 WARNING	Intergenic GCF_002777095.1_ASM277709v1_genomic_CDS_0723 | GCF_002777095.1_ASM277709v1_genomic_CDS_0724 has no DNA sequence.
2025-06-03 14:11:32 writeAnnotations.py:l1007 WARNING	Intergenic GCF_002777095.1_ASM277709v1_genomic_CDS_0728 | GCF_002777095.1_ASM277709v1_genomic_CDS_0729 has no DNA sequence.
2025-06-03 14:11:32 writeAnnotations.py:l1007 WARNING	Intergenic GCF_002777095.1_ASM277709v1_genomic_CDS_0730 | GCF_002777095.1_ASM277709v1_genomic_CDS_0731 has no DNA sequence.
2025-06-03 14:11:32 writeAnnotations.py:l1007 WARNING	Intergenic GCF_002777095.1_ASM277709v1_genomic_CDS_0734 | GCF_002777095.1_ASM277709v1_genomic_CDS_0735 has no DNA sequence.
2025-06-03 14:11:32 writeAnnotations.py:l1007 WARNING	Intergenic GCF_002777095.1_ASM277709v1_genomic_CDS_0735 | GCF_002777095.1_ASM277709v1_genomic_CDS_0736 has no DNA sequence.
2025-06-03 14:11:32 writeAnnotations.py:l1007 WARNING	Intergenic GCF_002777095.1_ASM277709v1_genomic_CDS_0745 | GCF_002777095.1_ASM277709v1_genomic_CDS_0746 has no DNA sequence.
2025-06-03 14:11:32 writeAnnotations.py:l1007 WARNING	Intergenic GCF_002777095.1_ASM277709v1_genomic_CDS_0751 | GCF_002777095.1_ASM277709v1_genomic_CDS_0752 has no DNA sequence.
2025-06-03 14:11:32 writeAnnotations.py:l1007 WARNING	Intergenic GCF_002777095.1_ASM277709v1_genomic_CDS_0760 | GCF_002777095.1_ASM277709v1_genomic_CDS_0761 has no DNA sequence.
